Reason 1,Reason 2,Reason 3,Reason 4,Month Values,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.12624128608408397,0
1,0.0,0,0,6,361,28,27,0,1,4,0.8643491887359264,1
0,0.0,0,1,6,155,34,25,0,2,0,0.2654772346904647,0
0,0.0,0,1,6,179,40,22,1,2,0,0.20084572418593086,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7200825539546966,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7089062274416565,1
1,0.0,0,0,6,118,46,25,0,2,0,0.571147952411838,1
0,0.0,0,1,6,179,30,19,1,0,0,0.12624128608408397,0
0,0.0,0,1,6,118,37,28,0,0,0,0.13419144818515635,0
1,0.0,0,0,6,118,37,28,0,0,0,0.5245219912667453,1
0,0.0,0,1,6,378,36,21,0,2,4,0.43821027634287607,0
0,0.0,1,0,6,118,50,31,0,1,0,0.640311609199676,1
0,0.0,1,0,6,233,31,21,1,1,8,0.3422036370164479,0
0,0.0,0,1,6,179,30,19,1,0,0,0.12624128608408397,0
0,0.0,0,0,6,235,48,33,0,1,5,0.07723997473575914,0
0,0.0,0,0,6,268,33,25,1,0,0,0.16147572464113905,0
0,0.0,1,0,6,118,50,31,0,1,0,0.640311609199676,1
1,0.0,0,0,6,179,30,19,1,0,0,0.5069879987571404,1
0,0.0,0,1,6,291,40,25,0,1,1,0.3809313124236934,0
1,0.0,0,0,7,179,30,19,1,0,0,0.5182987517105613,1
0,0.0,0,1,7,118,37,28,0,0,0,0.1395392092024866,0
0,0.0,0,1,7,233,31,21,1,1,8,0.052749567113499006,0
1,0.0,0,0,7,118,37,28,0,0,0,0.5357987952261944,1
1,0.0,0,0,7,118,37,28,0,0,0,0.5357987952261944,1
0,0.0,0,1,7,233,31,21,1,1,8,0.052749567113499006,0
0,0.0,0,1,7,235,43,38,0,1,0,0.5138712799284418,1
0,0.0,1,0,7,233,31,21,1,1,8,0.35246636967684863,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6416349156452865,1
0,0.0,0,1,7,118,37,28,0,0,0,0.1395392092024866,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6416349156452865,1
0,0.0,0,1,7,189,33,25,0,2,2,0.24748104320260747,0
0,0.0,0,1,7,118,37,28,0,0,0,0.1395392092024866,0
0,0.0,0,1,7,361,28,27,0,1,4,0.4836567443110716,0
0,0.0,0,1,7,225,28,24,0,1,2,0.26362510100022624,0
1,0.0,0,0,7,369,31,25,0,3,0,0.9657178766466503,1
1,0.0,0,0,7,289,33,30,0,2,1,0.9112945607675207,1
1,0.0,0,0,7,235,37,29,1,1,1,0.7549366729885267,1
0,0.0,0,0,7,118,40,34,0,1,8,0.019051732033969843,0
0,0.0,0,0,7,231,39,35,0,2,2,0.2548143282213507,0
0,0.0,0,0,7,179,53,25,0,1,1,0.06606670444703121,0
